,id,station_name,city,country,company,lat,lon,free_bikes,aqi
0,c8a5761ea95e927808b2f37fd65a00f6,ст. м. Кропоткинская (выход к Гоголевскому бульвару),Moscow,RU,ЗАО «СитиБайк»,55.74490060000001,37.6020183,0.0,4
1,ac022f0470de9722cc62e06ade73b0a6,"ул. Профсоюзная, д.109, Вс.1 (ст. м. Коньково, выход №10)",Moscow,RU,ЗАО «СитиБайк»,55.633749800000004,37.5205529,0.0,2
2,17ffd07cf6b96ecd32b4980353290399,"ул. Новолесная, д.1/49",Moscow,RU,ЗАО «СитиБайк»,55.781239600000006,37.59239,0.0,2
3,2a711f9eb3228be91abce39eca68e118,"ул. Селезнёвская, д.29, стр.1 (ст. м. Достоевская)",Moscow,RU,ЗАО «СитиБайк»,55.78178489999999,37.6144726,0.0,4
4,70df0b4cae5a2057e8e78cccb4189832,"ул. Новосущёвская, д.22, стр.8",Moscow,RU,ЗАО «СитиБайк»,55.7896632,37.6044645,0.0,4
5,95a4f57535b7b37812ed7a87792eb310,"ул. Образцова, д.19А",Moscow,RU,ЗАО «СитиБайк»,55.78921,37.609836,0.0,4
6,9e25bb92e399fe2965c34299f2e02e8f,Гоголевский б-р (напротив д.33),Moscow,RU,ЗАО «СитиБайк»,55.7509180556,37.6005927778,0.0,4
7,7fb1cd43ed27868c696774290d275634,"Газетный пер., д.6",Moscow,RU,ЗАО «СитиБайк»,55.757418099999995,37.6086772,0.0,4
8,7009f6abe6bd1fe3590573db782deb55,"Тверской б-р (напротив д.17, стр.1)",Moscow,RU,ЗАО «СитиБайк»,55.761072,37.601473,0.0,4
9,73e51bd2c1897b882cb24e5fb4929658,Тверской б-р (напротив д.28),Moscow,RU,ЗАО «СитиБайк»,55.7646115,37.6052356,0.0,4
10,948f764260191356e566db7ae1cf8367,Страстной б-р (напротив д.8А),Moscow,RU,ЗАО «СитиБайк»,55.76671055560001,37.6094894444,0.0,4
11,c0aaa042aea9d5b4b9676c0370c7b63a,"ул. Мясницкая, д.10",Moscow,RU,ЗАО «СитиБайк»,55.7599141,37.6316201,0.0,4
12,d6bdd8ecf20dea87139e14fb5b217216,"Чистопрудный б-р (напротив д.12, стр.1)",Moscow,RU,ЗАО «СитиБайк»,55.760381,37.645665,0.0,4
13,3de3b1602789dfdb97a6ec77def0d6d1,"Покровский б-р (напротив д.18, стр.18)",Moscow,RU,ЗАО «СитиБайк»,55.7533283333,37.6473502778,0.0,4
14,dfff0ae310a99910ab3b6d1cce74e8df,"Театральный пр., д.5, стр.1 (ст. м. Лубянка)",Moscow,RU,ЗАО «СитиБайк»,55.7598405,37.6257601,0.0,4
15,743a7e1868de7d73f8da49652e7626a6,Фрунзенская наб. (напротив д.4),Moscow,RU,ЗАО «СитиБайк»,55.733558333299996,37.596925,0.0,2
16,2847d4610895d7ec81d91130d06afb4a,Фрунзенская наб. (пересеч. с 1-ой Фрунзенской ул.),Moscow,RU,ЗАО «СитиБайк»,55.725747222200006,37.5898638889,0.0,2
17,e91168ee1e3709e789e2e66d0cd5c350,Фрунзенская наб. (пересеч. со 2-й Фрунзенской ул.),Moscow,RU,ЗАО «СитиБайк»,55.72175,37.5864,0.0,2
18,03d344f8980c91aaaf53adf589d06bd8,Фрунзенская наб. (пересеч. с 3-ей Фрунзенской ул.),Moscow,RU,ЗАО «СитиБайк»,55.7191972222,37.5834861111,0.0,2
19,4c04301419b1bf625b879bb5dbbdde73,"Фрунзенская наб., д.54 (пересеч. с ул. Хамовнический Вал)",Moscow,RU,ЗАО «СитиБайк»,55.7155083333,37.5779888889,0.0,2
20,dbb0d09b3b123d61b9f5a2dce33b628c,Лужнецкая наб. (пересеч. с Новолужнецким пр.),Moscow,RU,ЗАО «СитиБайк»,55.7125583333,37.5695222222,0.0,2
21,890272c43754ed884d6863aa002d98d0,"Зубовский б-р, д.5, стр.1 (ст. м. Парк Культуры)",Moscow,RU,ЗАО «СитиБайк»,55.7351049,37.5937289,0.0,2
22,8e64a2289bf01f652692c3a670bfaa5f,Комсомольский пр-т (пересеч. с 1-ой Фрунзенской ул.),Moscow,RU,ЗАО «СитиБайк»,55.727509,37.583821,0.0,2
23,085068ce82842e0b168435e186a23e59,Комсомольский пр-т (пересеч. со 2-ой Фрунзенской ул.),Moscow,RU,ЗАО «СитиБайк»,55.724242000000004,37.579058,0.0,2
24,4dcdf969c239805c45c9321b5668ae89,Комсомольский пр-т (пересеч. с 3-ей Фрунзенской ул.),Moscow,RU,ЗАО «СитиБайк»,55.721971999999994,37.575858000000004,0.0,2
25,0656ac2e4d510ad0a421a436aa56cbf5,ст. м. Спортивная (выход №1),Moscow,RU,ЗАО «СитиБайк»,55.72146800000001,37.561961,0.0,2
26,d63eea07ad8a08c2ca219fa4b2ac2f8e,ул. Большая Пироговская (напротив д.6/25),Moscow,RU,ЗАО «СитиБайк»,55.736464,37.581356,0.0,2
27,0e683718c001db1f1ef99dc0ad2964b2,"ул. Большая Пироговская (напротив д.15/18, стр.1)",Moscow,RU,ЗАО «СитиБайк»,55.733867000000004,37.575489000000005,0.0,2
28,587ac1deb5ab88186ddca914872f783c,"Комсомольский пр-т, д.28 (ст. м. Фрунзенская)",Moscow,RU,ЗАО «СитиБайк»,55.72648100000001,37.580778,0.0,2
29,2ecf6584949aea2aa44a3ed5c805820d,"ул. Большая Пироговская, д.2, стр.4",Moscow,RU,ЗАО «СитиБайк»,55.731139,37.569297,0.0,2
30,2eaa5bfa858c3c45066f7d58691fa93e,ул. Большая Пироговская (на площади Новодевичьего Монастыря),Moscow,RU,ЗАО «СитиБайк»,55.726907999999995,37.559608000000004,0.0,2
31,75598a11b3ecb5756d53e384b00ae6ea,"Комсомольский пр-т, д.48/22 (дублёр, пересеч. с ул. Хамовнический Вал)",Moscow,RU,ЗАО «СитиБайк»,55.719322,37.570481,0.0,2
32,3deacfbea30367b071c7b8cc1d117440,"ул. Садовая-Самотечная, д.8",Moscow,RU,ЗАО «СитиБайк»,55.773194,37.614186,0.0,4
33,64fc0a997a922c958e2d5c7c2df1dc90,"Большая Сухаревская пл., д.2 (ст. м. Сухаревская)",Moscow,RU,ЗАО «СитиБайк»,55.772192000000004,37.632814,0.0,4
34,8d6054bacb3442e1d982d9353b62bc25,"ул. Сущёвский Вал, д.2",Moscow,RU,ЗАО «СитиБайк»,55.79142679999999,37.5905396,0.0,2
35,280696acfb802d92a6f792ecaf730b63,"ул. Шереметьевская, д.27",Moscow,RU,ЗАО «СитиБайк»,55.8032637,37.6155506,0.0,2
36,106b7d716e11492c687b693359fe024e,"Олимпийский пр-т, д.22",Moscow,RU,ЗАО «СитиБайк»,55.786147899999996,37.6225279,0.0,4
37,3950fa260a55b54d5629ccb5ad67ec55,"ул. Щепкина, д.61/2, стр.22",Moscow,RU,ЗАО «СитиБайк»,55.7886534,37.629016899999996,0.0,4
38,d05942be6bdb55dc219766d84599bc8e,"пр-т Мира, д.40 (рядом со ст. м. Проспект Мира (кольцевая))",Moscow,RU,ЗАО «СитиБайк»,55.7804054,37.6334722,0.0,4
39,5d135d6c5ef96e37ce720264ff344277,"пр-т Мира, д.69, стр.1",Moscow,RU,ЗАО «СитиБайк»,55.7865412,37.6347031,0.0,4
40,6c54e611f9dc5d467ab86c61825c66c7,"ул. Сельскохозяйственная, д.17, к.1",Moscow,RU,ЗАО «СитиБайк»,55.837238,37.636545500000004,0.0,2
41,c50eae0d7d8c65db6d7eb62b8b4299cb,"ул. Правды, д.4/19",Moscow,RU,ЗАО «СитиБайк»,55.7835199,37.57658060000001,0.0,2
